order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
7128038799,23163,2024-03-10 18:42:00,2024-03-10 18:47:00,5,4.31,On Time,Traffic
4109483569,22588,2024-03-10 19:01:00,2024-03-10 19:10:00,9,4.29,Slightly Delayed,Traffic
9606925547,22049,2024-03-10 21:02:00,2024-03-10 21:02:00,0,4.3,On Time,Null
4508784747,45529,2024-03-11 01:58:00,2024-03-11 02:10:00,12,2.15,Slightly Delayed,Traffic
6083487488,71075,2024-03-11 03:39:00,2024-03-11 03:46:00,7,2.4,Slightly Delayed,Traffic
6602340187,94455,2024-03-11 12:23:00,2024-03-11 12:44:00,21,4.65,Significantly Delayed,Traffic
2295700159,61371,2024-03-11 12:48:00,2024-03-11 12:55:00,7,1.35,Slightly Delayed,Traffic
9670158103,18477,2024-03-11 13:08:00,2024-03-11 13:10:00,2,1.07,On Time,Traffic
1194228460,35853,2024-03-11 16:26:00,2024-03-11 16:25:00,-1,2.61,On Time,Null
1706445141,73737,2024-03-11 19:13:00,2024-03-11 19:22:00,9,3.29,Slightly Delayed,Traffic
7017136473,97218,2024-03-11 20:32:00,2024-03-11 20:28:00,-4,3.48,On Time,Null
1680591951,96631,2024-03-11 21:19:00,2024-03-11 21:16:00,-3,4.57,On Time,Null
828017545,1921,2024-03-12 02:44:00,2024-03-12 02:57:00,13,4.07,Slightly Delayed,Traffic
8875483494,43097,2024-03-12 05:38:00,2024-03-12 05:44:00,6,2.2,Slightly Delayed,Traffic
8161349145,34205,2024-03-12 11:15:00,2024-03-12 11:22:00,7,1.37,Slightly Delayed,Traffic
5952886441,23150,2024-03-12 11:39:00,2024-03-12 11:37:00,-2,3.27,On Time,Null
9244122658,24492,2024-03-12 16:52:00,2024-03-12 17:15:00,23,1.9,Significantly Delayed,Traffic
7346145952,32434,2024-03-12 19:37:00,2024-03-12 19:33:00,-4,0.76,On Time,Null
5220651138,9937,2024-03-13 02:42:00,2024-03-13 02:39:00,-3,3.51,On Time,Null
9578652103,79729,2024-03-13 05:30:00,2024-03-13 05:27:00,-3,2.62,On Time,Null
1757159071,38383,2024-03-13 10:13:00,2024-03-13 10:21:00,8,1.28,Slightly Delayed,Traffic
7465280557,44449,2024-03-13 13:35:00,2024-03-13 13:40:00,5,1.54,On Time,Traffic
1687314172,86120,2024-03-13 19:00:00,2024-03-13 19:03:00,3,3.7,On Time,Traffic
6585436114,97963,2024-03-13 22:01:00,2024-03-13 22:08:00,7,2.49,Slightly Delayed,Traffic
3280431261,26604,2024-03-13 22:15:00,2024-03-13 22:10:00,-5,3.51,On Time,Null
7558107764,2704,2024-03-13 22:16:00,2024-03-13 22:14:00,-2,3.73,On Time,Null
2616618240,89491,2024-03-14 00:56:00,2024-03-14 00:57:00,1,1.43,On Time,Traffic
7875903450,58175,2024-03-14 04:51:00,2024-03-14 04:51:00,0,1.86,On Time,Null
2843642858,39226,2024-03-14 07:05:00,2024-03-14 07:07:00,2,1.92,On Time,Traffic
9258876870,20123,2024-03-14 16:16:00,2024-03-14 16:13:00,-3,4.13,On Time,Null
9964671001,5380,2024-03-14 18:06:00,2024-03-14 18:02:00,-4,1.4,On Time,Null
4731158560,59602,2024-03-14 18:37:00,2024-03-14 18:37:00,0,0.81,On Time,Null
2479115586,6845,2024-03-14 18:51:00,2024-03-14 18:55:00,4,2.28,On Time,Traffic
7303161073,80732,2024-03-15 00:15:00,2024-03-15 00:20:00,5,3.14,On Time,Traffic
2807634451,10898,2024-03-15 00:36:00,2024-03-15 00:41:00,5,4.64,On Time,Traffic
3271726381,5783,2024-03-15 00:52:00,2024-03-15 01:11:00,19,1.76,Significantly Delayed,Traffic
5989265505,11502,2024-03-15 04:27:00,2024-03-15 04:22:00,-5,1.78,On Time,Null
9958423263,97375,2024-03-15 06:10:00,2024-03-15 06:07:00,-3,0.67,On Time,Null
9775070757,13251,2024-03-15 07:08:00,2024-03-15 07:15:00,7,4.66,Slightly Delayed,Traffic
851062565,32026,2024-03-15 11:41:00,2024-03-15 11:47:00,6,0.95,Slightly Delayed,Traffic
9558804585,32740,2024-03-15 12:09:00,2024-03-15 12:15:00,6,1.81,Slightly Delayed,Traffic
5894327065,29930,2024-03-15 13:47:00,2024-03-15 13:56:00,9,3,Slightly Delayed,Traffic
5489184758,69415,2024-03-15 15:36:00,2024-03-15 15:35:00,-1,3.02,On Time,Null
8300200841,19811,2024-03-15 15:50:00,2024-03-15 15:46:00,-4,2.37,On Time,Null
7333141591,1610,2024-03-15 17:02:00,2024-03-15 17:20:00,18,0.8,Significantly Delayed,Traffic
2959828441,80243,2024-03-15 18:13:00,2024-03-15 18:17:00,4,1.62,On Time,Traffic
1932040824,54078,2024-03-15 20:59:00,2024-03-15 21:04:00,5,3.81,On Time,Traffic
5868326481,94140,2024-03-15 21:24:00,2024-03-15 21:21:00,-3,2.8,On Time,Null
7422521525,706,2024-03-16 01:59:00,2024-03-16 01:54:00,-5,3.95,On Time,Null
1712832927,60377,2024-03-16 02:36:00,2024-03-16 02:50:00,14,0.78,Slightly Delayed,Traffic
2331582000,12171,2024-03-16 09:38:00,2024-03-16 09:35:00,-3,1.51,On Time,Null
3735186180,55800,2024-03-16 15:46:00,2024-03-16 15:48:00,2,4.49,On Time,Traffic
4081640450,87928,2024-03-16 17:16:00,2024-03-16 17:20:00,4,1.33,On Time,Traffic
9021529086,70207,2024-03-16 19:10:00,2024-03-16 19:09:00,-1,1.85,On Time,Null
5691623788,3949,2024-03-16 19:17:00,2024-03-16 19:17:00,0,1.63,On Time,Null
3429137520,82673,2024-03-16 19:42:00,2024-03-16 19:39:00,-3,1.67,On Time,Null
6212984517,15665,2024-03-16 22:05:00,2024-03-16 22:03:00,-2,1.27,On Time,Null
7256212429,87815,2024-03-16 22:15:00,2024-03-16 22:15:00,0,1.74,On Time,Null
2356073413,43363,2024-03-16 23:43:00,2024-03-16 23:54:00,11,1.33,Slightly Delayed,Traffic
738093341,92844,2024-03-17 06:57:00,2024-03-17 07:27:00,30,4.73,Significantly Delayed,Traffic
8732395640,24839,2024-03-17 13:57:00,2024-03-17 13:54:00,-3,1.54,On Time,Null
8616880376,3557,2024-03-18 04:15:00,2024-03-18 04:35:00,20,2.86,Significantly Delayed,Traffic
6572695161,11353,2024-03-18 08:32:00,2024-03-18 08:32:00,0,0.88,On Time,Null
2665891587,40904,2024-03-18 16:10:00,2024-03-18 16:05:00,-5,2.28,On Time,Null
2785412612,96984,2024-03-18 21:35:00,2024-03-18 21:31:00,-4,4.99,On Time,Null
1831641377,48691,2024-03-19 04:29:00,2024-03-19 04:39:00,10,4.35,Slightly Delayed,Traffic
1234692850,33571,2024-03-19 06:09:00,2024-03-19 06:05:00,-4,1.94,On Time,Null
4598622116,61134,2024-03-19 06:28:00,2024-03-19 06:48:00,20,4.18,Significantly Delayed,Traffic
1857227304,24481,2024-03-19 08:01:00,2024-03-19 08:05:00,4,3.14,On Time,Traffic
1295119665,2255,2024-03-19 08:26:00,2024-03-19 08:21:00,-5,4.34,On Time,Null
5970759669,77115,2024-03-19 10:42:00,2024-03-19 10:41:00,-1,1.14,On Time,Null
5027243163,72202,2024-03-19 13:11:00,2024-03-19 13:16:00,5,3.13,On Time,Traffic
6081974624,91286,2024-03-19 20:41:00,2024-03-19 20:39:00,-2,3.24,On Time,Null
8432209832,18907,2024-03-20 03:42:00,2024-03-20 03:54:00,12,4.17,Slightly Delayed,Traffic
4861499558,50307,2024-03-20 16:54:00,2024-03-20 16:55:00,1,0.96,On Time,Traffic
7940229189,40127,2024-03-20 21:49:00,2024-03-20 22:06:00,17,4.09,Significantly Delayed,Traffic
6786366774,24511,2024-03-21 02:38:00,2024-03-21 02:35:00,-3,4.36,On Time,Null
4784760589,86412,2024-03-21 04:17:00,2024-03-21 04:14:00,-3,1.71,On Time,Null
2304242664,76144,2024-03-21 08:47:00,2024-03-21 08:47:00,0,2.7,On Time,Null
6143213997,11720,2024-03-21 10:15:00,2024-03-21 10:17:00,2,1.53,On Time,Traffic
4065794921,43280,2024-03-21 11:25:00,2024-03-21 11:50:00,25,2.02,Significantly Delayed,Traffic
6971044672,4558,2024-03-21 16:18:00,2024-03-21 16:30:00,12,4.35,Slightly Delayed,Traffic
1608084881,38092,2024-03-21 23:52:00,2024-03-21 23:53:00,1,1.86,On Time,Traffic
4015289878,53358,2024-03-22 07:09:00,2024-03-22 07:19:00,10,1.79,Slightly Delayed,Traffic
7190610535,99603,2024-03-22 07:30:00,2024-03-22 07:26:00,-4,3.79,On Time,Null
2135743860,22083,2024-03-22 08:34:00,2024-03-22 08:39:00,5,2.05,On Time,Traffic
2893800377,54327,2024-03-22 11:57:00,2024-03-22 11:53:00,-4,4.56,On Time,Null
6894691072,13462,2024-03-22 12:13:00,2024-03-22 12:17:00,4,2.36,On Time,Traffic
8131610255,56625,2024-03-22 16:15:00,2024-03-22 16:12:00,-3,2.47,On Time,Null
6144140039,6277,2024-03-22 19:18:00,2024-03-22 19:13:00,-5,4.66,On Time,Null
8498916204,89588,2024-03-22 19:44:00,2024-03-22 19:44:00,0,4.77,On Time,Null
5512258335,10688,2024-03-23 00:30:00,2024-03-23 00:30:00,0,3.82,On Time,Null
7562260313,38550,2024-03-23 02:32:00,2024-03-23 02:34:00,2,4.56,On Time,Traffic
5870152806,41777,2024-03-23 04:07:00,2024-03-23 04:02:00,-5,0.51,On Time,Null
1624690598,41423,2024-03-23 04:10:00,2024-03-23 04:06:00,-4,1.09,On Time,Null
948345459,89820,2024-03-23 04:25:00,2024-03-23 04:35:00,10,1.25,Slightly Delayed,Traffic
4136019599,34667,2024-03-23 18:52:00,2024-03-23 18:55:00,3,4.58,On Time,Traffic
3895011687,81696,2024-03-23 19:56:00,2024-03-23 20:01:00,5,4.37,On Time,Traffic
4870391666,82421,2024-03-23 20:42:00,2024-03-23 20:44:00,2,4.36,On Time,Traffic
9373691795,89555,2024-03-23 21:31:00,2024-03-23 21:35:00,4,1.26,On Time,Traffic
3492935177,92168,2024-03-24 01:11:00,2024-03-24 01:13:00,2,2.14,On Time,Traffic
5924715529,96349,2024-03-24 04:26:00,2024-03-24 04:29:00,3,3.37,On Time,Traffic
6995571310,35644,2024-03-24 07:24:00,2024-03-24 07:22:00,-2,1.89,On Time,Null
1753431230,42674,2024-03-24 13:56:00,2024-03-24 13:51:00,-5,1.3,On Time,Null
9202941711,2000,2024-03-24 14:58:00,2024-03-24 15:02:00,4,4.85,On Time,Traffic
8178951021,80840,2024-03-24 19:08:00,2024-03-24 19:26:00,18,2.67,Significantly Delayed,Traffic
525864604,60733,2024-03-24 21:22:00,2024-03-24 21:24:00,2,1.2,On Time,Traffic
6575532281,43140,2024-03-25 01:15:00,2024-03-25 01:39:00,24,2.84,Significantly Delayed,Traffic
8790217194,60118,2024-03-25 01:39:00,2024-03-25 01:52:00,13,1.76,Slightly Delayed,Traffic
4284473821,70335,2024-03-25 08:29:00,2024-03-25 08:32:00,3,2.84,On Time,Traffic
1621109077,83040,2024-03-25 17:59:00,2024-03-25 18:06:00,7,1.18,Slightly Delayed,Traffic
3972788794,12838,2024-03-26 00:23:00,2024-03-26 00:26:00,3,2.95,On Time,Traffic
3626113485,17386,2024-03-26 01:51:00,2024-03-26 01:47:00,-4,3.77,On Time,Null
2311501690,81872,2024-03-26 05:08:00,2024-03-26 05:06:00,-2,4.33,On Time,Null
4248168019,30671,2024-03-26 14:43:00,2024-03-26 14:39:00,-4,3.42,On Time,Null
1828727552,92001,2024-03-26 14:51:00,2024-03-26 14:54:00,3,2.35,On Time,Traffic
4217056877,94995,2024-03-26 19:54:00,2024-03-26 20:02:00,8,3.74,Slightly Delayed,Traffic
3429671763,8472,2024-03-26 20:26:00,2024-03-26 20:45:00,19,3.56,Significantly Delayed,Traffic
1529363954,55211,2024-03-27 00:35:00,2024-03-27 00:38:00,3,0.78,On Time,Traffic
9544803182,13919,2024-03-27 02:53:00,2024-03-27 02:55:00,2,3.83,On Time,Traffic
1876194333,56344,2024-03-27 08:49:00,2024-03-27 08:51:00,2,1.2,On Time,Traffic
7499656197,28004,2024-03-27 09:46:00,2024-03-27 10:01:00,15,3.34,Slightly Delayed,Traffic
875427533,81548,2024-03-27 12:09:00,2024-03-27 12:24:00,15,4.89,Slightly Delayed,Traffic
378485826,58783,2024-03-27 12:15:00,2024-03-27 12:15:00,0,1.95,On Time,Null
5184568404,17462,2024-03-27 13:05:00,2024-03-27 13:01:00,-4,0.93,On Time,Null
409570377,6848,2024-03-27 14:57:00,2024-03-27 15:12:00,15,3.53,Slightly Delayed,Traffic
6888837939,18096,2024-03-27 15:05:00,2024-03-27 15:00:00,-5,1.99,On Time,Null
8292554686,678,2024-03-27 15:35:00,2024-03-27 15:41:00,6,1.94,Slightly Delayed,Traffic
3060527554,55714,2024-03-27 16:05:00,2024-03-27 16:13:00,8,4.74,Slightly Delayed,Traffic
6037899648,59131,2024-03-27 18:00:00,2024-03-27 18:04:00,4,4.56,On Time,Traffic
9039495201,92126,2024-03-27 20:14:00,2024-03-27 20:09:00,-5,1.48,On Time,Null
1561779937,35802,2024-03-27 22:13:00,2024-03-27 22:15:00,2,2.47,On Time,Traffic
890800429,4235,2024-03-28 03:15:00,2024-03-28 03:17:00,2,1.96,On Time,Traffic
7001417958,97157,2024-03-28 04:03:00,2024-03-28 04:05:00,2,3.14,On Time,Traffic
6631188689,24043,2024-03-28 12:32:00,2024-03-28 12:27:00,-5,2.62,On Time,Null
8689865723,15816,2024-03-28 15:31:00,2024-03-28 15:27:00,-4,2.88,On Time,Null
4394681222,92464,2024-03-28 23:30:00,2024-03-28 23:45:00,15,1.8,Slightly Delayed,Traffic
9808738347,81334,2024-03-28 23:53:00,2024-03-28 23:50:00,-3,2.79,On Time,Null
4692518050,33265,2024-03-29 00:26:00,2024-03-29 00:25:00,-1,1.14,On Time,Null
5060677329,2549,2024-03-29 08:32:00,2024-03-29 08:47:00,15,3.19,Slightly Delayed,Traffic
5964122835,98433,2024-03-29 18:29:00,2024-03-29 18:26:00,-3,4.54,On Time,Null
1868581378,38861,2024-03-29 18:43:00,2024-03-29 18:47:00,4,3.94,On Time,Traffic
1831516625,25932,2024-03-29 20:21:00,2024-03-29 20:28:00,7,4.68,Slightly Delayed,Traffic
8859147707,40674,2024-03-29 22:03:00,2024-03-29 22:17:00,14,1.12,Slightly Delayed,Traffic
1776582175,24098,2024-03-29 23:56:00,2024-03-30 00:01:00,5,0.7,On Time,Traffic
4005611015,10416,2024-03-30 00:03:00,2024-03-30 00:17:00,14,2.77,Slightly Delayed,Traffic
7938944124,43293,2024-03-30 02:13:00,2024-03-30 02:18:00,5,4.82,On Time,Traffic
2079195080,84399,2024-03-30 02:52:00,2024-03-30 02:50:00,-2,2.75,On Time,Null
6805071689,85430,2024-03-30 05:06:00,2024-03-30 05:29:00,23,2.64,Significantly Delayed,Traffic
7485829116,71081,2024-03-30 14:02:00,2024-03-30 14:03:00,1,0.88,On Time,Traffic
9330447952,8867,2024-03-30 18:40:00,2024-03-30 18:45:00,5,3.13,On Time,Traffic
1258689954,51547,2024-03-31 02:41:00,2024-03-31 02:43:00,2,2.97,On Time,Traffic
5388191488,38734,2024-03-31 04:07:00,2024-03-31 04:19:00,12,0.6,Slightly Delayed,Traffic
6568151549,67714,2024-03-31 06:37:00,2024-03-31 06:39:00,2,1.3,On Time,Traffic
9541612277,43452,2024-03-31 06:48:00,2024-03-31 06:46:00,-2,3.14,On Time,Null
4855215470,41692,2024-03-31 08:03:00,2024-03-31 08:02:00,-1,2.99,On Time,Null
9258266990,96885,2024-03-31 08:05:00,2024-03-31 08:05:00,0,1.45,On Time,Null
5470875365,79541,2024-03-31 08:21:00,2024-03-31 08:23:00,2,0.75,On Time,Traffic
8257564936,84555,2024-03-31 08:22:00,2024-03-31 08:22:00,0,3.94,On Time,Null
4870772869,4732,2024-03-31 08:25:00,2024-03-31 08:26:00,1,1.87,On Time,Traffic
3171917027,41122,2024-03-31 08:34:00,2024-03-31 08:34:00,0,0.87,On Time,Null
9618593702,57144,2024-03-31 09:36:00,2024-03-31 09:49:00,13,1.03,Slightly Delayed,Traffic
8595141097,19332,2024-03-31 10:36:00,2024-03-31 10:39:00,3,4.33,On Time,Traffic
9224598372,432,2024-03-31 13:32:00,2024-03-31 13:27:00,-5,3.72,On Time,Null
544018743,23075,2024-03-31 14:32:00,2024-03-31 14:38:00,6,3.05,Slightly Delayed,Traffic
1225289500,77780,2024-03-31 22:04:00,2024-03-31 22:07:00,3,3.86,On Time,Traffic
9093918346,65217,2024-03-31 23:04:00,2024-03-31 23:08:00,4,4.8,On Time,Traffic
5564338561,99128,2024-03-31 23:16:00,2024-03-31 23:14:00,-2,3.96,On Time,Null
6229535077,58180,2024-04-01 06:07:00,2024-04-01 06:04:00,-3,0.57,On Time,Null
9290203003,44829,2024-04-01 12:31:00,2024-04-01 12:36:00,5,1.9,On Time,Traffic
1557893814,60172,2024-04-02 13:01:00,2024-04-02 13:05:00,4,1.85,On Time,Traffic
8602707005,18347,2024-04-02 13:15:00,2024-04-02 13:20:00,5,2.58,On Time,Traffic
1934158144,30587,2024-04-02 17:23:00,2024-04-02 17:28:00,5,2,On Time,Traffic
4105779656,41188,2024-04-02 17:24:00,2024-04-02 17:28:00,4,2.08,On Time,Traffic
6968636396,60048,2024-04-02 19:50:00,2024-04-02 19:48:00,-2,4.28,On Time,Null
5438908316,72583,2024-04-03 00:58:00,2024-04-03 00:58:00,0,3.27,On Time,Null
7479207574,23426,2024-04-03 02:03:00,2024-04-03 02:32:00,29,3.74,Significantly Delayed,Traffic
4665187954,39743,2024-04-03 05:33:00,2024-04-03 05:30:00,-3,4.23,On Time,Null
3583323379,94205,2024-04-03 07:45:00,2024-04-03 07:45:00,0,3.22,On Time,Null
6947225582,86451,2024-04-03 08:58:00,2024-04-03 08:55:00,-3,3.75,On Time,Null
1330806043,67773,2024-04-03 10:32:00,2024-04-03 10:39:00,7,0.7,Slightly Delayed,Traffic
3597752998,71654,2024-04-03 13:44:00,2024-04-03 13:44:00,0,3.13,On Time,Null
3276478503,41400,2024-04-03 14:39:00,2024-04-03 14:36:00,-3,2.75,On Time,Null
4080156881,11130,2024-04-03 18:58:00,2024-04-03 18:58:00,0,1.62,On Time,Null
6983253839,83688,2024-04-03 20:46:00,2024-04-03 20:47:00,1,4.36,On Time,Traffic
8337736091,43777,2024-04-04 00:52:00,2024-04-04 00:56:00,4,1.67,On Time,Traffic
3610035622,94062,2024-04-04 03:46:00,2024-04-04 03:44:00,-2,2.96,On Time,Null
3584794157,9727,2024-04-04 05:20:00,2024-04-04 05:18:00,-2,1.81,On Time,Null
2694800415,70355,2024-04-04 07:44:00,2024-04-04 07:39:00,-5,3.85,On Time,Null
4481256065,34584,2024-04-04 14:07:00,2024-04-04 14:29:00,22,0.53,Significantly Delayed,Traffic
5108704843,75292,2024-04-04 15:04:00,2024-04-04 15:09:00,5,1.51,On Time,Traffic
3436107152,6379,2024-04-04 18:29:00,2024-04-04 18:34:00,5,3.98,On Time,Traffic
9516720368,46734,2024-04-04 20:21:00,2024-04-04 20:22:00,1,3.37,On Time,Traffic
3057907418,51671,2024-04-04 22:59:00,2024-04-04 22:58:00,-1,0.84,On Time,Null
673592541,48217,2024-04-05 00:35:00,2024-04-05 00:35:00,0,3.39,On Time,Null
4541530278,9182,2024-04-05 02:29:00,2024-04-05 02:51:00,22,4.13,Significantly Delayed,Traffic
3414036630,37389,2024-04-05 03:13:00,2024-04-05 03:09:00,-4,3.73,On Time,Null
8178275820,78985,2024-04-05 10:00:00,2024-04-05 10:12:00,12,2.27,Slightly Delayed,Traffic
4538825340,53653,2024-04-05 10:44:00,2024-04-05 10:46:00,2,2.94,On Time,Traffic
3864051985,95883,2024-04-06 03:13:00,2024-04-06 03:41:00,28,2.43,Significantly Delayed,Traffic
577600718,15216,2024-04-06 03:56:00,2024-04-06 04:05:00,9,0.87,Slightly Delayed,Traffic
943278538,84473,2024-04-06 05:37:00,2024-04-06 06:04:00,27,4.7,Significantly Delayed,Traffic
6159164139,28967,2024-04-06 06:17:00,2024-04-06 06:22:00,5,2.49,On Time,Traffic
2249567137,63769,2024-04-06 10:23:00,2024-04-06 10:24:00,1,1.4,On Time,Traffic
39791095,41559,2024-04-06 11:17:00,2024-04-06 11:22:00,5,2.49,On Time,Traffic
2319044818,66486,2024-04-06 20:45:00,2024-04-06 20:41:00,-4,1.98,On Time,Null
6023721507,72197,2024-04-07 00:36:00,2024-04-07 00:35:00,-1,2.05,On Time,Null
1571085226,35840,2024-04-07 00:50:00,2024-04-07 00:57:00,7,4.62,Slightly Delayed,Traffic
7311621328,62428,2024-04-07 02:48:00,2024-04-07 03:18:00,30,0.52,Significantly Delayed,Traffic
891583492,98655,2024-04-07 05:01:00,2024-04-07 05:02:00,1,2.72,On Time,Traffic
8852367079,5117,2024-04-07 05:25:00,2024-04-07 05:27:00,2,1.95,On Time,Traffic
576022547,66178,2024-04-07 06:09:00,2024-04-07 06:05:00,-4,1.09,On Time,Null
9802569856,93443,2024-04-07 09:25:00,2024-04-07 09:22:00,-3,4.31,On Time,Null
2819297954,93978,2024-04-07 16:05:00,2024-04-07 16:08:00,3,0.52,On Time,Traffic
9611327860,25443,2024-04-07 17:57:00,2024-04-07 17:55:00,-2,2.56,On Time,Null
8924056486,20522,2024-04-08 00:59:00,2024-04-08 01:24:00,25,1.23,Significantly Delayed,Traffic
9960808976,27708,2024-04-08 03:53:00,2024-04-08 03:50:00,-3,4.17,On Time,Null
9097056321,26978,2024-04-08 08:07:00,2024-04-08 08:05:00,-2,3.53,On Time,Null
4380367305,45530,2024-04-08 13:52:00,2024-04-08 13:55:00,3,3.66,On Time,Traffic
4466643926,37936,2024-04-08 20:48:00,2024-04-08 20:49:00,1,4.72,On Time,Traffic
2818967815,39675,2024-04-08 21:35:00,2024-04-08 22:05:00,30,4,Significantly Delayed,Traffic
1388300707,48870,2024-04-08 22:12:00,2024-04-08 22:16:00,4,1.98,On Time,Traffic
2356272189,68709,2024-04-09 02:20:00,2024-04-09 02:21:00,1,1.61,On Time,Traffic
16878685,52442,2024-04-09 02:44:00,2024-04-09 02:47:00,3,2.47,On Time,Traffic
2247940574,67154,2024-04-09 08:02:00,2024-04-09 08:07:00,5,1.35,On Time,Traffic
883309006,23074,2024-04-09 08:22:00,2024-04-09 08:30:00,8,3.46,Slightly Delayed,Traffic
5053033745,39933,2024-04-09 13:59:00,2024-04-09 13:59:00,0,1.31,On Time,Null
9640662474,20774,2024-04-09 14:27:00,2024-04-09 14:38:00,11,3.54,Slightly Delayed,Traffic
8091385479,66240,2024-04-09 15:31:00,2024-04-09 15:36:00,5,1.44,On Time,Traffic
7102272749,19086,2024-04-09 16:33:00,2024-04-09 16:36:00,3,1.68,On Time,Traffic
9736844695,87624,2024-04-09 20:18:00,2024-04-09 20:13:00,-5,1.4,On Time,Null
7884745950,90525,2024-04-09 22:10:00,2024-04-09 22:13:00,3,0.6,On Time,Traffic
2551179741,50120,2024-04-10 02:29:00,2024-04-10 02:43:00,14,2.62,Slightly Delayed,Traffic
4099108156,21877,2024-04-10 04:40:00,2024-04-10 04:39:00,-1,0.91,On Time,Null
6766424456,10642,2024-04-10 06:06:00,2024-04-10 06:11:00,5,3.12,On Time,Traffic
6801124715,15655,2024-04-10 06:46:00,2024-04-10 06:44:00,-2,0.68,On Time,Null
9102202025,65234,2024-04-10 07:51:00,2024-04-10 08:15:00,24,0.88,Significantly Delayed,Traffic
2948696008,89164,2024-04-10 10:22:00,2024-04-10 10:19:00,-3,2.28,On Time,Null
5132792285,10112,2024-04-10 14:26:00,2024-04-10 14:23:00,-3,3.57,On Time,Null
1821573240,45208,2024-04-10 16:39:00,2024-04-10 16:42:00,3,4.66,On Time,Traffic
6497069610,80825,2024-04-10 17:32:00,2024-04-10 17:34:00,2,1.13,On Time,Traffic
1086881691,6106,2024-04-10 17:37:00,2024-04-10 17:35:00,-2,3.75,On Time,Null
8801161214,16061,2024-04-11 02:15:00,2024-04-11 02:19:00,4,2.44,On Time,Traffic
5222812863,17086,2024-04-11 02:34:00,2024-04-11 02:33:00,-1,4.12,On Time,Null
238484255,87590,2024-04-11 04:18:00,2024-04-11 04:20:00,2,0.92,On Time,Traffic
5874940276,22218,2024-04-11 06:45:00,2024-04-11 06:40:00,-5,1.62,On Time,Null
4359807852,82810,2024-04-11 10:54:00,2024-04-11 10:55:00,1,1.95,On Time,Traffic
6564176767,37269,2024-04-11 11:18:00,2024-04-11 11:42:00,24,2.44,Significantly Delayed,Traffic
5519983123,16320,2024-04-11 14:28:00,2024-04-11 14:26:00,-2,1.85,On Time,Null
274863669,28216,2024-04-11 17:50:00,2024-04-11 17:48:00,-2,3,On Time,Null
7894708851,97823,2024-04-12 01:49:00,2024-04-12 01:47:00,-2,1.18,On Time,Null
5927852227,45911,2024-04-12 06:20:00,2024-04-12 06:18:00,-2,0.57,On Time,Null
9318325652,78258,2024-04-12 11:28:00,2024-04-12 11:29:00,1,4.54,On Time,Traffic
8159868515,62375,2024-04-12 11:53:00,2024-04-12 11:55:00,2,4.18,On Time,Traffic
2161235338,96206,2024-04-12 15:12:00,2024-04-12 15:21:00,9,4.68,Slightly Delayed,Traffic
4795344310,34016,2024-04-12 16:07:00,2024-04-12 16:37:00,30,0.93,Significantly Delayed,Traffic
1509646137,67798,2024-04-12 17:21:00,2024-04-12 17:30:00,9,1.71,Slightly Delayed,Traffic
7487631571,54412,2024-04-12 17:22:00,2024-04-12 17:31:00,9,3.79,Slightly Delayed,Traffic
4048252396,94706,2024-04-12 20:04:00,2024-04-12 20:00:00,-4,3.27,On Time,Null
5793453795,52204,2024-04-13 02:43:00,2024-04-13 02:48:00,5,3.36,On Time,Traffic
7039570964,40041,2024-04-13 03:30:00,2024-04-13 03:42:00,12,0.52,Slightly Delayed,Traffic
9043955242,89325,2024-04-13 05:19:00,2024-04-13 05:45:00,26,2.64,Significantly Delayed,Traffic
8623808984,79827,2024-04-13 05:49:00,2024-04-13 05:55:00,6,3.27,Slightly Delayed,Traffic
